v ATLAS
# This file was created by ATLAS version 5.14.0.R on Tue Mar 05 01:39:48 2013.
#SSF 2.0 generic
##############################################################################
#                    Copyright © 1984 - 2008                                 #
#                    Silvaco Data Systems, Inc. All rights reserved          #
#                                                                            #
# This file format and the following Key are copyright SILVACO Data Systems. #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from SILVACO Data Systems.   #
#                                                                            #
# To obtain such permission please contact: Silvaco Data Systems             #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
y 3 700 711 15
z 0 1e+041 300
f 4 gate source drain substrate 
p 15 61 2 601 20 3 602 21 4 603 22 5 604 23 502 503 
d 2.0000000e-012 0.000000000e+000 0.000000000e+000 -4.720962339e-005 0.000000000e+000 0.000000000e+000 -6.627832359e-005 5.000000000e+000 5.000000000e+000 3.160332969e-004 0.000000000e+000 0.000000000e+000 -2.025453704e-004  1.49765e-016 7.54101e-015 
d 1.5727993e-010 0.000000000e+000 0.000000000e+000 6.157494948e-008 0.000000000e+000 0.000000000e+000 3.387544709e-006 5.000000000e+000 5.000000000e+000 3.191834994e-006 0.000000000e+000 0.000000000e+000 -6.640960037e-006  0 7.54101e-015 
d 1.5964261e-010 0.000000000e+000 0.000000000e+000 6.086445925e-008 0.000000000e+000 0.000000000e+000 3.336009573e-006 5.000000000e+000 5.000000000e+000 3.134681363e-006 0.000000000e+000 0.000000000e+000 -6.531560413e-006  0 7.54101e-015 
d 1.6201438e-010 0.000000000e+000 0.000000000e+000 6.017650320e-008 0.000000000e+000 0.000000000e+000 3.284651039e-006 5.000000000e+000 5.000000000e+000 3.078874943e-006 0.000000000e+000 0.000000000e+000 -6.423707436e-006  0 7.54101e-015 
d 1.6439535e-010 0.000000000e+000 0.000000000e+000 5.950889956e-008 0.000000000e+000 0.000000000e+000 3.233496227e-006 5.000000000e+000 5.000000000e+000 3.024342899e-006 0.000000000e+000 0.000000000e+000 -6.317353118e-006  0 7.54101e-015 
d 1.6679194e-010 0.000000000e+000 0.000000000e+000 5.886138480e-008 0.000000000e+000 0.000000000e+000 3.182448341e-006 5.000000000e+000 5.000000000e+000 2.970874796e-006 0.000000000e+000 0.000000000e+000 -6.212189813e-006  0 7.54101e-015 
d 1.6919208e-010 0.000000000e+000 0.000000000e+000 5.822766415e-008 0.000000000e+000 0.000000000e+000 3.131763978e-006 5.000000000e+000 5.000000000e+000 2.918684720e-006 0.000000000e+000 0.000000000e+000 -6.108693910e-006  0 7.54101e-015 
d 1.7159501e-010 0.000000000e+000 0.000000000e+000 5.760719784e-008 0.000000000e+000 0.000000000e+000 3.081489385e-006 5.000000000e+000 5.000000000e+000 2.867743574e-006 0.000000000e+000 0.000000000e+000 -6.006848504e-006  0 7.54101e-015 
d 1.7400100e-010 0.000000000e+000 0.000000000e+000 5.699997251e-008 0.000000000e+000 0.000000000e+000 3.031638435e-006 5.000000000e+000 5.000000000e+000 2.817959554e-006 0.000000000e+000 0.000000000e+000 -5.906601430e-006  0 7.54101e-015 
d 1.7641053e-010 0.000000000e+000 0.000000000e+000 5.640535980e-008 0.000000000e+000 0.000000000e+000 2.982220579e-006 5.000000000e+000 5.000000000e+000 2.769268579e-006 0.000000000e+000 0.000000000e+000 -5.807898483e-006  0 7.54101e-015 
d 1.7882306e-010 0.000000000e+000 0.000000000e+000 5.582204667e-008 0.000000000e+000 0.000000000e+000 2.933265312e-006 5.000000000e+000 5.000000000e+000 2.721633796e-006 0.000000000e+000 0.000000000e+000 -5.710726223e-006  0 7.54101e-015 
d 1.8123854e-010 0.000000000e+000 0.000000000e+000 5.524908960e-008 0.000000000e+000 0.000000000e+000 2.884789358e-006 5.000000000e+000 5.000000000e+000 2.675008776e-006 0.000000000e+000 0.000000000e+000 -5.615054060e-006  0 7.54101e-015 
d 1.8365745e-010 0.000000000e+000 0.000000000e+000 5.468576828e-008 0.000000000e+000 0.000000000e+000 2.836798037e-006 5.000000000e+000 5.000000000e+000 2.629340180e-006 0.000000000e+000 0.000000000e+000 -5.520833613e-006  0 7.54101e-015 
d 1.8607926e-010 0.000000000e+000 0.000000000e+000 5.413103165e-008 0.000000000e+000 0.000000000e+000 2.789313196e-006 5.000000000e+000 5.000000000e+000 2.584599051e-006 0.000000000e+000 0.000000000e+000 -5.428057585e-006  0 7.54101e-015 
d 1.8850525e-010 0.000000000e+000 0.000000000e+000 5.358418114e-008 0.000000000e+000 0.000000000e+000 2.742334562e-006 5.000000000e+000 5.000000000e+000 2.540726869e-006 0.000000000e+000 0.000000000e+000 -5.336652944e-006  0 7.54101e-015 
d 1.9093404e-010 0.000000000e+000 0.000000000e+000 5.304478385e-008 0.000000000e+000 0.000000000e+000 2.695851630e-006 5.000000000e+000 5.000000000e+000 2.497708456e-006 0.000000000e+000 0.000000000e+000 -5.246646131e-006  0 7.54101e-015 
d 1.9336561e-010 0.000000000e+000 0.000000000e+000 5.251155260e-008 0.000000000e+000 0.000000000e+000 2.649952218e-006 5.000000000e+000 5.000000000e+000 2.455520132e-006 0.000000000e+000 0.000000000e+000 -5.158013318e-006  0 7.54101e-015 
d 1.9580772e-010 0.000000000e+000 0.000000000e+000 5.198624406e-008 0.000000000e+000 0.000000000e+000 2.604434480e-006 5.000000000e+000 5.000000000e+000 2.413994088e-006 0.000000000e+000 0.000000000e+000 -5.070466520e-006  0 7.54101e-015 
d 1.9825263e-010 0.000000000e+000 0.000000000e+000 5.146468277e-008 0.000000000e+000 0.000000000e+000 2.559505174e-006 5.000000000e+000 5.000000000e+000 2.373246299e-006 0.000000000e+000 0.000000000e+000 -4.984257759e-006  0 7.54101e-015 
d 2.0069983e-010 0.000000000e+000 0.000000000e+000 5.094748622e-008 0.000000000e+000 0.000000000e+000 2.515182563e-006 5.000000000e+000 5.000000000e+000 2.333251125e-006 0.000000000e+000 0.000000000e+000 -4.899381353e-006  0 7.54101e-015 
d 2.0314998e-010 0.000000000e+000 0.000000000e+000 5.043894484e-008 0.000000000e+000 0.000000000e+000 2.470859109e-006 5.000000000e+000 5.000000000e+000 2.293971280e-006 0.000000000e+000 0.000000000e+000 -4.815806701e-006  0 7.54101e-015 
d 2.0560284e-010 0.000000000e+000 0.000000000e+000 4.992557869e-008 0.000000000e+000 0.000000000e+000 2.428163645e-006 5.000000000e+000 5.000000000e+000 2.255405353e-006 0.000000000e+000 0.000000000e+000 -4.733494892e-006  0 7.54101e-015 
d 2.0805813e-010 0.000000000e+000 0.000000000e+000 4.942148277e-008 0.000000000e+000 0.000000000e+000 2.385502520e-006 5.000000000e+000 5.000000000e+000 2.217516749e-006 0.000000000e+000 0.000000000e+000 -4.652460582e-006  0 7.54101e-015 
d 2.1051956e-010 0.000000000e+000 0.000000000e+000 4.892124635e-008 0.000000000e+000 0.000000000e+000 2.343399827e-006 5.000000000e+000 5.000000000e+000 2.180233650e-006 0.000000000e+000 0.000000000e+000 -4.572564876e-006  0 7.54101e-015 
d 2.1298745e-010 0.000000000e+000 0.000000000e+000 4.842473379e-008 0.000000000e+000 0.000000000e+000 2.301815242e-006 5.000000000e+000 5.000000000e+000 2.143536491e-006 0.000000000e+000 0.000000000e+000 -4.493785451e-006  0 7.54101e-015 
d 2.1545747e-010 0.000000000e+000 0.000000000e+000 4.793029976e-008 0.000000000e+000 0.000000000e+000 2.260823127e-006 5.000000000e+000 5.000000000e+000 2.107479364e-006 0.000000000e+000 0.000000000e+000 -4.416241931e-006  0 7.54101e-015 
d 2.1793050e-010 0.000000000e+000 0.000000000e+000 4.743872876e-008 0.000000000e+000 0.000000000e+000 2.220411367e-006 5.000000000e+000 5.000000000e+000 2.072029027e-006 0.000000000e+000 0.000000000e+000 -4.339889767e-006  0 7.54101e-015 
d 2.2041018e-010 0.000000000e+000 0.000000000e+000 4.695076482e-008 0.000000000e+000 0.000000000e+000 2.180542131e-006 5.000000000e+000 5.000000000e+000 2.037115650e-006 0.000000000e+000 0.000000000e+000 -4.264607151e-006  0 7.54101e-015 
d 2.2289447e-010 0.000000000e+000 0.000000000e+000 4.646537525e-008 0.000000000e+000 0.000000000e+000 2.141215384e-006 5.000000000e+000 5.000000000e+000 2.002751896e-006 0.000000000e+000 0.000000000e+000 -4.190442944e-006  0 7.54101e-015 
d 2.2546240e-010 0.000000000e+000 0.000000000e+000 4.600050949e-008 0.000000000e+000 0.000000000e+000 2.101339132e-006 5.000000000e+000 5.000000000e+000 1.967822937e-006 0.000000000e+000 0.000000000e+000 -4.115169871e-006  0 7.54101e-015 
d 2.2807783e-010 0.000000000e+000 0.000000000e+000 4.553108347e-008 0.000000000e+000 0.000000000e+000 2.061441966e-006 5.000000000e+000 5.000000000e+000 1.932910860e-006 0.000000000e+000 0.000000000e+000 -4.039888762e-006  0 7.54101e-015 
d 2.3077430e-010 0.000000000e+000 0.000000000e+000 4.506285430e-008 0.000000000e+000 0.000000000e+000 2.021084593e-006 5.000000000e+000 5.000000000e+000 1.897581354e-006 0.000000000e+000 0.000000000e+000 -3.963732361e-006  0 7.54101e-015 
d 2.3360559e-010 0.000000000e+000 0.000000000e+000 4.460828760e-008 0.000000000e+000 0.000000000e+000 1.979506216e-006 5.000000000e+000 5.000000000e+000 1.861118432e-006 0.000000000e+000 0.000000000e+000 -3.885382733e-006  0 7.54101e-015 
d 2.3653048e-010 0.000000000e+000 0.000000000e+000 4.411481614e-008 0.000000000e+000 0.000000000e+000 1.937583975e-006 5.000000000e+000 5.000000000e+000 1.824376063e-006 0.000000000e+000 0.000000000e+000 -3.806075469e-006  0 7.54101e-015 
d 2.3957489e-010 0.000000000e+000 0.000000000e+000 4.362077389e-008 0.000000000e+000 0.000000000e+000 1.894770773e-006 5.000000000e+000 5.000000000e+000 1.786876308e-006 0.000000000e+000 0.000000000e+000 -3.725267994e-006  0 7.54101e-015 
d 2.4277152e-010 0.000000000e+000 0.000000000e+000 4.311062871e-008 0.000000000e+000 0.000000000e+000 1.850840643e-006 5.000000000e+000 5.000000000e+000 1.748356401e-006 0.000000000e+000 0.000000000e+000 -3.642307796e-006  0 7.54101e-015 
d 2.4600325e-010 0.000000000e+000 0.000000000e+000 4.257203869e-008 0.000000000e+000 0.000000000e+000 1.807315501e-006 5.000000000e+000 5.000000000e+000 1.710351292e-006 0.000000000e+000 0.000000000e+000 -3.560233503e-006  0 7.54101e-015 
d 2.4925385e-010 0.000000000e+000 0.000000000e+000 4.201546070e-008 0.000000000e+000 0.000000000e+000 1.764428766e-006 5.000000000e+000 5.000000000e+000 1.672993180e-006 0.000000000e+000 0.000000000e+000 -3.479431731e-006  0 7.54101e-015 
d 2.5250683e-010 0.000000000e+000 0.000000000e+000 4.144604488e-008 0.000000000e+000 0.000000000e+000 1.722409837e-006 5.000000000e+000 5.000000000e+000 1.636433045e-006 0.000000000e+000 0.000000000e+000 -3.400283300e-006  0 7.54101e-015 
d 2.5580313e-010 0.000000000e+000 0.000000000e+000 4.087018312e-008 0.000000000e+000 0.000000000e+000 1.680805299e-006 5.000000000e+000 5.000000000e+000 1.600170537e-006 0.000000000e+000 0.000000000e+000 -3.321841765e-006  0 7.54101e-015 
d 2.5926076e-010 0.000000000e+000 0.000000000e+000 4.029156498e-008 0.000000000e+000 0.000000000e+000 1.638335033e-006 5.000000000e+000 5.000000000e+000 1.562930029e-006 0.000000000e+000 0.000000000e+000 -3.241554319e-006  0 7.54101e-015 
d 2.6289126e-010 0.000000000e+000 0.000000000e+000 3.969902222e-008 0.000000000e+000 0.000000000e+000 1.594953961e-006 5.000000000e+000 5.000000000e+000 1.524761283e-006 0.000000000e+000 0.000000000e+000 -3.159412357e-006  0 7.54101e-015 
d 2.6670329e-010 0.000000000e+000 0.000000000e+000 3.908712064e-008 0.000000000e+000 0.000000000e+000 1.550669726e-006 5.000000000e+000 5.000000000e+000 1.485709882e-006 0.000000000e+000 0.000000000e+000 -3.075465356e-006  0 7.54101e-015 
d 2.7070592e-010 0.000000000e+000 0.000000000e+000 3.845190400e-008 0.000000000e+000 0.000000000e+000 1.505511593e-006 5.000000000e+000 5.000000000e+000 1.445807476e-006 0.000000000e+000 0.000000000e+000 -2.989770277e-006  0 7.54101e-015 
d 2.7490868e-010 0.000000000e+000 0.000000000e+000 3.779058098e-008 0.000000000e+000 0.000000000e+000 1.459520941e-006 5.000000000e+000 5.000000000e+000 1.405087525e-006 0.000000000e+000 0.000000000e+000 -2.902398241e-006  0 7.54101e-015 
d 2.7932159e-010 0.000000000e+000 0.000000000e+000 3.710042714e-008 0.000000000e+000 0.000000000e+000 1.412752277e-006 5.000000000e+000 5.000000000e+000 1.363582567e-006 0.000000000e+000 0.000000000e+000 -2.813434653e-006  0 7.54101e-015 
d 2.8395513e-010 0.000000000e+000 0.000000000e+000 3.637940196e-008 0.000000000e+000 0.000000000e+000 1.365267590e-006 5.000000000e+000 5.000000000e+000 1.321333950e-006 0.000000000e+000 0.000000000e+000 -2.722980889e-006  0 7.54101e-015 
d 2.8882035e-010 0.000000000e+000 0.000000000e+000 3.562620862e-008 0.000000000e+000 0.000000000e+000 1.317136830e-006 5.000000000e+000 5.000000000e+000 1.278391243e-006 0.000000000e+000 0.000000000e+000 -2.631153963e-006  0 7.54101e-015 
d 2.9392884e-010 0.000000000e+000 0.000000000e+000 3.483957106e-008 0.000000000e+000 0.000000000e+000 1.268439850e-006 5.000000000e+000 5.000000000e+000 1.234806797e-006 0.000000000e+000 0.000000000e+000 -2.538086020e-006  0 7.54101e-015 
d 2.9929274e-010 0.000000000e+000 0.000000000e+000 3.401887163e-008 0.000000000e+000 0.000000000e+000 1.219263273e-006 5.000000000e+000 5.000000000e+000 1.190642626e-006 0.000000000e+000 0.000000000e+000 -2.443924688e-006  0 7.54101e-015 
d 3.0492485e-010 0.000000000e+000 0.000000000e+000 3.316378262e-008 0.000000000e+000 0.000000000e+000 1.169701703e-006 5.000000000e+000 5.000000000e+000 1.145966993e-006 0.000000000e+000 0.000000000e+000 -2.348832483e-006  0 7.54101e-015 
d 3.1083855e-010 0.000000000e+000 0.000000000e+000 3.227428350e-008 0.000000000e+000 0.000000000e+000 1.119856574e-006 5.000000000e+000 5.000000000e+000 1.100855849e-006 0.000000000e+000 0.000000000e+000 -2.252986427e-006  0 7.54101e-015 
d 3.1704794e-010 0.000000000e+000 0.000000000e+000 3.135064858e-008 0.000000000e+000 0.000000000e+000 1.069837665e-006 5.000000000e+000 5.000000000e+000 1.055391109e-006 0.000000000e+000 0.000000000e+000 -2.156577808e-006  0 7.54101e-015 
d 3.2356781e-010 0.000000000e+000 0.000000000e+000 3.039338687e-008 0.000000000e+000 0.000000000e+000 1.019799661e-006 5.000000000e+000 5.000000000e+000 1.009667054e-006 0.000000000e+000 0.000000000e+000 -2.059809491e-006  0 7.54101e-015 
d 3.3041366e-010 0.000000000e+000 0.000000000e+000 2.940383174e-008 0.000000000e+000 0.000000000e+000 9.697293665e-007 5.000000000e+000 5.000000000e+000 9.637694990e-007 0.000000000e+000 0.000000000e+000 -1.962902869e-006  0 7.54101e-015 
d 3.3760181e-010 0.000000000e+000 0.000000000e+000 2.838247665e-008 0.000000000e+000 0.000000000e+000 9.198917057e-007 5.000000000e+000 5.000000000e+000 9.178104936e-007 0.000000000e+000 0.000000000e+000 -1.866085000e-006  0 7.54101e-015 
d 3.4514936e-010 0.000000000e+000 0.000000000e+000 2.733008136e-008 0.000000000e+000 0.000000000e+000 8.703659483e-007 5.000000000e+000 5.000000000e+000 8.718953514e-007 0.000000000e+000 0.000000000e+000 -1.769591747e-006  0 7.54101e-015 
d 3.5307429e-010 0.000000000e+000 0.000000000e+000 2.624915052e-008 0.000000000e+000 0.000000000e+000 8.212852651e-007 5.000000000e+000 5.000000000e+000 8.261398137e-007 0.000000000e+000 0.000000000e+000 -1.673674626e-006  0 7.54101e-015 
d 3.6139547e-010 0.000000000e+000 0.000000000e+000 2.514319441e-008 0.000000000e+000 0.000000000e+000 7.727873907e-007 5.000000000e+000 5.000000000e+000 7.806645658e-007 0.000000000e+000 0.000000000e+000 -1.578595715e-006  0 7.54101e-015 
d 3.7013270e-010 0.000000000e+000 0.000000000e+000 2.401465260e-008 0.000000000e+000 0.000000000e+000 7.250082360e-007 5.000000000e+000 5.000000000e+000 7.355931898e-007 0.000000000e+000 0.000000000e+000 -1.484616757e-006  0 7.54101e-015 
d 3.7930680e-010 0.000000000e+000 0.000000000e+000 2.286612888e-008 0.000000000e+000 0.000000000e+000 6.780827534e-007 5.000000000e+000 5.000000000e+000 6.910525570e-007 0.000000000e+000 0.000000000e+000 -1.392002136e-006  0 7.54101e-015 
d 3.8893960e-010 0.000000000e+000 0.000000000e+000 2.170104699e-008 0.000000000e+000 0.000000000e+000 6.321463667e-007 5.000000000e+000 5.000000000e+000 6.471718075e-007 0.000000000e+000 0.000000000e+000 -1.301019147e-006  0 7.54101e-015 
d 3.9905404e-010 0.000000000e+000 0.000000000e+000 2.052303590e-008 0.000000000e+000 0.000000000e+000 5.873313509e-007 5.000000000e+000 5.000000000e+000 6.040800911e-007 0.000000000e+000 0.000000000e+000 -1.211933237e-006  0 7.54101e-015 
d 4.0967421e-010 0.000000000e+000 0.000000000e+000 1.933613342e-008 0.000000000e+000 0.000000000e+000 5.437599271e-007 5.000000000e+000 5.000000000e+000 5.619096361e-007 0.000000000e+000 0.000000000e+000 -1.125006647e-006  0 7.54101e-015 
d 4.2082538e-010 0.000000000e+000 0.000000000e+000 1.814492166e-008 0.000000000e+000 0.000000000e+000 5.015496807e-007 5.000000000e+000 5.000000000e+000 5.207910336e-007 0.000000000e+000 0.000000000e+000 -1.040485669e-006  0 7.54101e-015 
d 4.3253410e-010 0.000000000e+000 0.000000000e+000 1.695439849e-008 0.000000000e+000 0.000000000e+000 4.608290063e-007 5.000000000e+000 5.000000000e+000 4.808431778e-007 0.000000000e+000 0.000000000e+000 -9.586306772e-007  0 7.54101e-015 
d 4.4482827e-010 0.000000000e+000 0.000000000e+000 1.576991403e-008 0.000000000e+000 0.000000000e+000 4.216987848e-007 5.000000000e+000 5.000000000e+000 4.421887262e-007 0.000000000e+000 0.000000000e+000 -8.796601447e-007  0 7.54101e-015 
d 4.5729592e-010 0.000000000e+000 0.000000000e+000 1.462476268e-008 0.000000000e+000 0.000000000e+000 3.853514757e-007 5.000000000e+000 5.000000000e+000 4.061244239e-007 0.000000000e+000 0.000000000e+000 -8.061246164e-007  0 7.54101e-015 
d 4.6980271e-010 0.000000000e+000 0.000000000e+000 1.351409549e-008 0.000000000e+000 0.000000000e+000 3.518567591e-007 5.000000000e+000 5.000000000e+000 3.728081134e-007 0.000000000e+000 0.000000000e+000 -7.381864827e-007  0 7.54101e-015 
d 4.8235289e-010 0.000000000e+000 0.000000000e+000 1.246186836e-008 0.000000000e+000 0.000000000e+000 3.211686330e-007 5.000000000e+000 5.000000000e+000 3.420712075e-007 0.000000000e+000 0.000000000e+000 -6.757090821e-007  0 7.54101e-015 
d 4.9492828e-010 0.000000000e+000 0.000000000e+000 1.146475612e-008 0.000000000e+000 0.000000000e+000 2.930706976e-007 5.000000000e+000 5.000000000e+000 3.137613504e-007 0.000000000e+000 0.000000000e+000 -6.183047853e-007  0 7.54101e-015 
d 5.0753607e-010 0.000000000e+000 0.000000000e+000 1.052583120e-008 0.000000000e+000 0.000000000e+000 2.673525784e-007 5.000000000e+000 5.000000000e+000 2.876836205e-007 0.000000000e+000 0.000000000e+000 -5.655655272e-007  0 7.54101e-015 
d 5.2017241e-010 0.000000000e+000 0.000000000e+000 9.643538237e-009 0.000000000e+000 0.000000000e+000 2.438620928e-007 5.000000000e+000 5.000000000e+000 2.637195039e-007 0.000000000e+000 0.000000000e+000 -5.171923914e-007  0 7.54101e-015 
d 5.3283801e-010 0.000000000e+000 0.000000000e+000 8.818669783e-009 0.000000000e+000 0.000000000e+000 2.223508041e-007 5.000000000e+000 5.000000000e+000 2.416381770e-007 0.000000000e+000 0.000000000e+000 -4.728776317e-007  0 7.54101e-015 
d 5.4552940e-010 0.000000000e+000 0.000000000e+000 8.062145545e-009 0.000000000e+000 0.000000000e+000 2.025634313e-007 5.000000000e+000 5.000000000e+000 2.213403233e-007 0.000000000e+000 0.000000000e+000 -4.319668999e-007  0 7.54101e-015 
d 5.5825470e-010 0.000000000e+000 0.000000000e+000 7.339409770e-009 0.000000000e+000 0.000000000e+000 1.846135835e-007 5.000000000e+000 5.000000000e+000 2.026493473e-007 0.000000000e+000 0.000000000e+000 -3.946024316e-007  0 7.54101e-015 
d 5.7100157e-010 0.000000000e+000 0.000000000e+000 6.675059561e-009 0.000000000e+000 0.000000000e+000 1.681856919e-007 5.000000000e+000 5.000000000e+000 1.855051531e-007 0.000000000e+000 0.000000000e+000 -3.603660818e-007  0 7.54101e-015 
d 5.8378643e-010 0.000000000e+000 0.000000000e+000 6.059366850e-009 0.000000000e+000 0.000000000e+000 1.531612474e-007 5.000000000e+000 5.000000000e+000 1.697488782e-007 0.000000000e+000 0.000000000e+000 -3.289716798e-007  0 7.54101e-015 
d 5.9660024e-010 0.000000000e+000 0.000000000e+000 5.488828759e-009 0.000000000e+000 0.000000000e+000 1.394327089e-007 5.000000000e+000 5.000000000e+000 1.552827043e-007 0.000000000e+000 0.000000000e+000 -3.002047708e-007  0 7.54101e-015 
d 6.0944325e-010 0.000000000e+000 0.000000000e+000 4.960556041e-009 0.000000000e+000 0.000000000e+000 1.268932645e-007 5.000000000e+000 5.000000000e+000 1.420040281e-007 0.000000000e+000 0.000000000e+000 -2.738637208e-007  0 7.54101e-015 
d 6.2231512e-010 0.000000000e+000 0.000000000e+000 4.472608763e-009 0.000000000e+000 0.000000000e+000 1.154405080e-007 5.000000000e+000 5.000000000e+000 1.298198952e-007 0.000000000e+000 0.000000000e+000 -2.497329758e-007  0 7.54101e-015 
d 6.3521544e-010 0.000000000e+000 0.000000000e+000 4.021901759e-009 0.000000000e+000 0.000000000e+000 1.049848647e-007 5.000000000e+000 5.000000000e+000 1.186444619e-007 0.000000000e+000 0.000000000e+000 -2.276504134e-007  0 7.54101e-015 
d 6.4814355e-010 0.000000000e+000 0.000000000e+000 3.606432922e-009 0.000000000e+000 0.000000000e+000 9.544015351e-008 5.000000000e+000 5.000000000e+000 1.083976276e-007 0.000000000e+000 0.000000000e+000 -2.074431145e-007  0 7.54101e-015 
d 6.6109873e-010 0.000000000e+000 0.000000000e+000 3.223779602e-009 0.000000000e+000 0.000000000e+000 8.672903591e-008 5.000000000e+000 5.000000000e+000 9.900572422e-008 0.000000000e+000 0.000000000e+000 -1.889574414e-007  0 7.54101e-015 
d 6.7408014e-010 0.000000000e+000 0.000000000e+000 2.871734653e-009 0.000000000e+000 0.000000000e+000 7.878601818e-008 5.000000000e+000 5.000000000e+000 9.040144381e-008 0.000000000e+000 0.000000000e+000 -1.720520377e-007  0 7.54101e-015 
d 6.8708684e-010 0.000000000e+000 0.000000000e+000 2.548123047e-009 0.000000000e+000 0.000000000e+000 7.152978402e-008 5.000000000e+000 5.000000000e+000 8.251919890e-008 0.000000000e+000 0.000000000e+000 -1.565987600e-007  0 7.54101e-015 
d 7.0012307e-010 0.000000000e+000 0.000000000e+000 2.251234689e-009 0.000000000e+000 0.000000000e+000 6.491606779e-008 5.000000000e+000 5.000000000e+000 7.530070423e-008 0.000000000e+000 0.000000000e+000 -1.424689460e-007  0 7.54101e-015 
d 7.1319678e-010 0.000000000e+000 0.000000000e+000 1.979109227e-009 0.000000000e+000 0.000000000e+000 5.888162397e-008 5.000000000e+000 5.000000000e+000 6.868778479e-008 0.000000000e+000 0.000000000e+000 -1.295489359e-007  0 7.54101e-015 
d 7.2629153e-010 0.000000000e+000 0.000000000e+000 1.729439958e-009 0.000000000e+000 0.000000000e+000 5.338200623e-008 5.000000000e+000 5.000000000e+000 6.263899063e-008 0.000000000e+000 0.000000000e+000 -1.177484202e-007  0 7.54101e-015 
d 7.3940651e-010 0.000000000e+000 0.000000000e+000 1.500700540e-009 0.000000000e+000 0.000000000e+000 4.837175554e-008 5.000000000e+000 5.000000000e+000 5.710789904e-008 0.000000000e+000 0.000000000e+000 -1.069740798e-007  0 7.54101e-015 
d 7.5256100e-010 0.000000000e+000 0.000000000e+000 1.291906964e-009 0.000000000e+000 0.000000000e+000 4.380431146e-008 5.000000000e+000 5.000000000e+000 5.204482486e-008 0.000000000e+000 0.000000000e+000 -9.712987236e-008  0 7.54101e-015 
d 7.6573191e-010 0.000000000e+000 0.000000000e+000 1.100642986e-009 0.000000000e+000 0.000000000e+000 3.963101923e-008 5.000000000e+000 5.000000000e+000 4.741489944e-008 0.000000000e+000 0.000000000e+000 -8.814664031e-008  0 7.54101e-015 
d 7.7891883e-010 0.000000000e+000 0.000000000e+000 9.257864942e-010 0.000000000e+000 0.000000000e+000 3.584434290e-008 5.000000000e+000 5.000000000e+000 4.318968295e-008 0.000000000e+000 0.000000000e+000 -7.995319454e-008  0 7.54101e-015 
d 7.9212066e-010 0.000000000e+000 0.000000000e+000 7.662284581e-010 0.000000000e+000 0.000000000e+000 3.238769236e-008 5.000000000e+000 5.000000000e+000 3.932764636e-008 0.000000000e+000 0.000000000e+000 -7.248153366e-008  0 7.54101e-015 
d 8.0536336e-010 0.000000000e+000 0.000000000e+000 6.214051094e-010 0.000000000e+000 0.000000000e+000 2.924396100e-008 5.000000000e+000 5.000000000e+000 3.579503751e-008 0.000000000e+000 0.000000000e+000 -6.566261731e-008  0 7.54101e-015 
d 8.1861706e-010 0.000000000e+000 0.000000000e+000 4.890742103e-010 0.000000000e+000 0.000000000e+000 2.638254572e-008 5.000000000e+000 5.000000000e+000 3.257508767e-008 0.000000000e+000 0.000000000e+000 -5.944685949e-008  0 7.54101e-015 
d 8.3188159e-010 0.000000000e+000 0.000000000e+000 3.684176527e-010 0.000000000e+000 0.000000000e+000 2.377920130e-008 5.000000000e+000 5.000000000e+000 2.963571562e-008 0.000000000e+000 0.000000000e+000 -5.378339258e-008  0 7.54101e-015 
d 8.4515619e-010 0.000000000e+000 0.000000000e+000 2.586085089e-010 0.000000000e+000 0.000000000e+000 2.141159293e-008 5.000000000e+000 5.000000000e+000 2.695455035e-008 0.000000000e+000 0.000000000e+000 -4.862479475e-008  0 7.54101e-015 
d 8.5846610e-010 0.000000000e+000 0.000000000e+000 1.597751756e-010 0.000000000e+000 0.000000000e+000 1.929085385e-008 5.000000000e+000 5.000000000e+000 2.451935943e-008 0.000000000e+000 0.000000000e+000 -4.392307257e-008  0 7.54101e-015 
d 8.7178277e-010 0.000000000e+000 0.000000000e+000 6.924896009e-011 0.000000000e+000 0.000000000e+000 1.730188156e-008 5.000000000e+000 5.000000000e+000 2.227399095e-008 0.000000000e+000 0.000000000e+000 -3.964183535e-008  0 7.54101e-015 
d 8.8512136e-010 0.000000000e+000 0.000000000e+000 7.382231456e-012 0.000000000e+000 0.000000000e+000 1.556263108e-008 5.000000000e+000 5.000000000e+000 2.024948663e-008 0.000000000e+000 0.000000000e+000 -3.559762051e-008  0 7.54101e-015 
d 8.9846499e-010 0.000000000e+000 0.000000000e+000 -4.111381185e-011 0.000000000e+000 0.000000000e+000 1.400564288e-008 5.000000000e+000 5.000000000e+000 1.841307688e-008 0.000000000e+000 0.000000000e+000 -3.170329415e-008  0 7.54101e-015 
d 9.1181396e-010 0.000000000e+000 0.000000000e+000 -1.924462961e-010 0.000000000e+000 0.000000000e+000 1.235386098e-008 5.000000000e+000 5.000000000e+000 1.665991983e-008 0.000000000e+000 0.000000000e+000 -2.882136838e-008  0 7.54101e-015 
d 9.2519530e-010 0.000000000e+000 0.000000000e+000 -2.282847227e-010 0.000000000e+000 0.000000000e+000 1.105446597e-008 5.000000000e+000 5.000000000e+000 1.514259855e-008 0.000000000e+000 0.000000000e+000 -2.597027688e-008  0 7.54101e-015 
